order_id,order_value,leakage_flag,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date,review_score,payment_type,customer_id,seller_id,order_status,loss_amount,delivery_delay,order_month,order_weekday,order_value_log,delay_value_interaction,pred_leak_proba,pred_loss_amount
a2ac6dad85cf8af5b0afb510a240fe8c,0.0,1,2018-10-03 18:55:29,2018-10-16,,1.0,voucher,4c2ec60c29d10c34bd49cb88aa85cfc4,,canceled,0.0,0.0,2018-10,2,0.0,0.0,1.0,0.0
a2bcbea8668a0d93334cf7f7fafe921d,0.0,1,2018-02-12 15:38:41,2018-03-06,,4.0,credit_card,1d07a5e66ea2c0bb74e2523526326ba3,,unavailable,0.0,0.0,2018-02,0,0.0,0.0,1.0,0.0
a2dd87f10cd0b3cdb73c6ba52e333250,0.0,1,2017-10-11 18:51:26,2017-11-07,,2.0,boleto,21c0c4d41202817c20b246e5a5070ac4,,unavailable,0.0,0.0,2017-10,2,0.0,0.0,1.0,0.0
a327b5ecc65060cc462211724d715367,0.0,1,2017-12-08 22:41:10,2017-12-27,,2.0,credit_card,f63b5a41ad60764ade63d0cae2f8b5b2,,unavailable,0.0,0.0,2017-12,4,0.0,0.0,1.0,0.0
a805d7a514bcde0719f99ddf2a3bb31d,0.0,1,2018-08-17 14:17:56,2018-09-17,,1.0,voucher,7332d588234cc7f934719060d1fc60e3,,canceled,0.0,0.0,2018-08,4,0.0,0.0,1.0,0.0
a89abace0dcc01eeb267a9660b5ac126,0.0,1,2018-09-06 18:45:47,2018-09-27,,4.0,voucher,2f0524a7b1b3845a1a57fcf3910c4333,,canceled,0.0,0.0,2018-09,3,0.0,0.0,1.0,0.0
ac446e82125c862fbe4c638d69f807bb,0.0,1,2017-04-06 13:17:49,2017-04-28,,2.0,boleto,259d52789dc5f2323c01238c73a28abc,,unavailable,0.0,0.0,2017-04,3,0.0,0.0,1.0,0.0
ae60d8ce9aa713ec6cc02a1b15e6759e,0.0,1,2017-05-30 12:07:33,2017-06-30,,2.0,credit_card,6a8e32e45208a7e5bb55c5f84ef10e53,,unavailable,0.0,0.0,2017-05,1,0.0,0.0,1.0,0.0
af6a9f579c74afeefcd5f32733c11a32,0.0,1,2018-03-23 16:45:16,2018-04-05,,2.0,credit_card,8d8784f0134f4d714e28bc36cb5a5101,,unavailable,0.0,0.0,2018-03,4,0.0,0.0,1.0,0.0
afed0d88ec7753e7be8744bb66e860d1,0.0,1,2018-08-02 15:23:07,2018-08-20,,1.0,voucher,b1253701171dfb298f52a221f824e45b,,canceled,0.0,0.0,2018-08,3,0.0,0.0,1.0,0.0
b13ea375fe9c728832688264638f84cf,0.0,1,2018-08-22 18:52:29,2018-09-19,,1.0,voucher,0dc5884bc5ffba283678229f27e07ff9,,canceled,0.0,0.0,2018-08,2,0.0,0.0,1.0,0.0
b2673ed6360dc341a4728dbd632f935b,0.0,1,2018-06-26 19:21:56,2018-07-24,,2.0,credit_card,acd30e8ac809a440f8a10918d0683a17,,unavailable,0.0,0.0,2018-06,1,0.0,0.0,1.0,0.0
b2e2410ac54dcb51230fd94aef5bcd2c,0.0,1,2017-07-31 20:46:54,2017-08-23,,1.0,voucher,04776bfb2aee6d25a15f65b172c0d92c,,unavailable,0.0,0.0,2017-07,0,0.0,0.0,1.0,0.0
b44b36e6b69be34f58753d3b56d24001,0.0,1,2018-08-08 14:27:00,2018-08-21,,1.0,voucher,a6c9cacb399083fbf6497249c9d3a140,,canceled,0.0,0.0,2018-08,2,0.0,0.0,1.0,0.0
b635cbb9f7c2bc5de438f7429b8490e5,0.0,1,2018-07-31 11:26:30,2018-08-10,,2.0,credit_card,d80503003ba91d9d6803f8287544782e,,unavailable,0.0,0.0,2018-07,1,0.0,0.0,1.0,0.0
b842e9225252d13f6af62ff4508d7c43,0.0,1,2017-08-02 22:17:16,2017-08-15,,3.0,credit_card,d9a4b5aa53433b592bdea6b33f44a8e8,,unavailable,0.0,0.0,2017-08,2,0.0,0.0,1.0,0.0
b90cc9e10252911c2092a1e49794aa13,0.0,1,2018-02-07 11:42:41,2018-02-23,,2.0,credit_card,6e1a602109cbb0df79760cab3a663991,,unavailable,0.0,0.0,2018-02,2,0.0,0.0,1.0,0.0
baec85e7fa005a17b89b8bf93300cb5f,0.0,1,2018-01-12 02:07:28,2018-01-31,,1.0,voucher,7857aa0e8336a02f2fc39c3489d90e2d,,unavailable,0.0,0.0,2018-01,4,0.0,0.0,1.0,0.0
bb8edfe0742a6a0279b7dff848289568,0.0,1,2018-08-30 10:24:34,2018-09-18,,1.0,voucher,c2a1740e781cc978dbab71735cf3ce84,,canceled,0.0,0.0,2018-08,3,0.0,0.0,1.0,0.0
c186f4babae2b9ffa3ecc0176980acdf,0.0,1,2017-05-30 20:29:08,2017-06-22,,3.0,credit_card,e052a735fc6427b480edfe564268e3e6,,unavailable,0.0,0.0,2017-05,1,0.0,0.0,1.0,0.0
c272bcd21c287498b4883c7512019702,0.0,1,2018-01-31 11:31:37,2018-02-16,,3.0,credit_card,9582c5bbecc65eb568e2c1d839b5cba1,,unavailable,0.0,0.0,2018-01,2,0.0,0.0,1.0,0.0
c2ccb6c2af36d8492e83ecf528f2755c,0.0,1,2018-05-21 13:48:16,2018-06-05,,2.0,credit_card,07a4bb60f62e5ce83b63a08f0cd050bc,,unavailable,0.0,0.0,2018-05,0,0.0,0.0,1.0,0.0
c306eca42d32507b970739b5b6a5a33a,0.0,1,2018-08-13 09:14:07,2018-09-05,,4.0,voucher,24b0e2bd287e47d54d193e7bbb51103f,,canceled,0.0,0.0,2018-08,0,0.0,0.0,1.0,0.0
c774761f8e5fbbd73a64408df5698ea7,0.0,1,2017-10-21 10:38:30,2017-11-03,,1.0,voucher,518ddb65d7023b1e0ca0b66f27533d26,,unavailable,0.0,0.0,2017-10,5,0.0,0.0,1.0,0.0
ccbd198eb55e22f3b2240d1605961c5f,0.0,1,2017-07-07 13:24:00,2017-07-31,,2.0,credit_card,352289eecb0665692f1020c18c945378,,unavailable,0.0,0.0,2017-07,4,0.0,0.0,1.0,0.0
ccd4eb95e68cb64e666ddcb84f8dfb1e,0.0,1,2018-03-05 22:57:35,2018-03-21,,4.0,credit_card,daac514ffdd2cc0cda0e9686c63a9cad,,canceled,0.0,0.0,2018-03,0,0.0,0.0,1.0,0.0
cdf36cd4632fe33085adec5cf3d6b306,0.0,1,2017-02-25 20:20:04,2017-03-31,,1.0,voucher,c442e46ad092c69ea8db9cbe7b8f6e14,,unavailable,0.0,0.0,2017-02,5,0.0,0.0,1.0,0.0
cf52c3631e531c83e5f92681b933a521,0.0,1,2017-02-18 13:19:30,2017-03-31,,1.0,voucher,6835e02d97713eb97e57bbed91d829a7,,unavailable,0.0,0.0,2017-02,5,0.0,0.0,1.0,0.0
cfdfd7862e532c4ec1ed1c6a1b56d320,0.0,1,2018-09-03 18:45:34,2018-09-14,,1.0,voucher,0ab5ac09913dfd3f247c7929a3799799,,canceled,0.0,0.0,2018-09,0,0.0,0.0,1.0,0.0
d5ab426a149bfee66ff88db9c6a8836a,0.0,1,2017-02-01 10:40:43,2017-03-14,,2.0,credit_card,fdb25d73ff1068cb0fe401c24cfaf002,,unavailable,0.0,0.0,2017-02,2,0.0,0.0,1.0,0.0
d69fcef5a5fe3a3db60ea65c6ee499cc,0.0,1,2017-12-02 10:11:44,2018-01-08,,4.0,credit_card,ff0340330283c0d05ea7281e67fa2e76,,unavailable,0.0,0.0,2017-12,5,0.0,0.0,1.0,0.0
d8198b1933966d7baf7a7d758bdde142,0.0,1,2017-08-09 13:34:56,2017-08-29,,2.0,boleto,24eab5309a4f60346c0fe93388afe166,,unavailable,0.0,0.0,2017-08,2,0.0,0.0,1.0,0.0
d8a40a1358d3b2dca231abdaa566b054,0.0,1,2017-01-25 01:20:19,2017-03-16,,3.0,credit_card,83913bf92fd18aeb5d5763e3bc298d26,,unavailable,0.0,0.0,2017-01,2,0.0,0.0,1.0,0.0
d8b293a9c747dbce4a60f6c0bca37dd7,0.0,1,2018-02-09 17:57:31,2018-02-23,,3.0,credit_card,90830dbb673d83c46f791a44b9a0c838,,unavailable,0.0,0.0,2018-02,4,0.0,0.0,1.0,0.0
d9091cd1d6e36cfcebc8b01aab81eff8,0.0,1,2018-01-04 11:30:24,2018-02-02,,2.0,credit_card,f58997d56b1cf164d4fb0518c0574422,,unavailable,0.0,0.0,2018-01,3,0.0,0.0,1.0,0.0
dafb12075abc3168e9addb5ccf7a02c5,0.0,1,2017-07-16 21:59:33,2017-07-28,,2.0,credit_card,a623062e2e6941fa9cc54558ea3229a6,,canceled,0.0,0.0,2017-07,6,0.0,0.0,1.0,0.0
dbe2d1c6c34f5c31bb6736e1720c9b7e,0.0,1,2018-08-28 12:45:15,2018-09-03,,1.0,voucher,3b5cb25012ce1400dbf62ed0995e1c14,,canceled,0.0,0.0,2018-08,1,0.0,0.0,1.0,0.0
dd38e535112fb5094b53b1997c4eda52,0.0,1,2018-08-13 13:01:54,2018-08-21,,1.0,voucher,806f601fd9936f4d97179a15b3b4c3ad,,canceled,0.0,0.0,2018-08,0,0.0,0.0,1.0,0.0
deb556fbebd4343315d9ab970392674c,0.0,1,2017-07-25 20:49:16,2017-08-23,,4.0,boleto,66d925f87715f42b875f1a75953baeb9,,unavailable,0.0,0.0,2017-07,1,0.0,0.0,1.0,0.0
df8282afe61008dc26c6c31011474d02,0.0,1,2017-03-04 12:14:30,2017-04-10,,3.0,boleto,aa797b187b5466bc6925aaaa4bb3bed1,,canceled,0.0,0.0,2017-03,5,0.0,0.0,1.0,0.0
df8c077268f7f3baaac0892eb3143642,0.0,1,2017-02-01 00:04:17,2017-03-10,,3.0,credit_card,5bfe800011656c0afb81db64519982db,,unavailable,0.0,0.0,2017-02,2,0.0,0.0,1.0,0.0
e22f8395265cb423def2d5c028f0f34b,0.0,1,2017-12-01 01:42:22,2017-12-28,,4.0,boleto,45360c874acf24110baf02fb5d2314d4,,canceled,0.0,0.0,2017-12,4,0.0,0.0,1.0,0.0
e5215415bb6f76fe3b7cb68103a0d1c0,0.0,1,2016-10-22 08:25:27,2016-10-24,,1.0,voucher,b6f6cbfc126f1ae6723fe2f9b3751208,,canceled,0.0,0.0,2016-10,5,0.0,0.0,1.0,0.0
e7e4ea34d176d9efab560f0db16925fb,0.0,1,2017-11-30 06:57:07,2017-12-18,,2.0,credit_card,03c19066495ef91f92b31005d5c4cccc,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,1.0,0.0
e8e186c0ebe18282aada53c56e7da34f,0.0,1,2017-05-02 07:34:35,2017-05-29,,2.0,credit_card,3b4f0692301aa019cceb68556e411f88,,canceled,0.0,0.0,2017-05,1,0.0,0.0,1.0,0.0
e9b878264e94e17134221e4e9afd378b,0.0,1,2018-03-09 10:42:40,2018-03-21,,3.0,boleto,47062495a6dd8f01a38c445282e7a30a,,unavailable,0.0,0.0,2018-03,4,0.0,0.0,1.0,0.0
e9e56ab7d8e993bda2988ed430524126,0.0,1,2017-03-05 19:52:00,2017-04-04,,4.0,credit_card,e897805b8661b837d4f0ec8dc77106f2,,unavailable,0.0,0.0,2017-03,6,0.0,0.0,1.0,0.0
ea844c92cf978ea23321fa7fe5871761,0.0,1,2018-09-13 09:56:12,2018-09-27,,1.0,voucher,6ddc45ad08e6a2c885ca2255fc52d6df,,canceled,0.0,0.0,2018-09,3,0.0,0.0,1.0,0.0
eb2dc067ee1a4eac77e2d045f01cf7f0,0.0,1,2017-12-04 23:16:03,2017-12-20,,4.0,credit_card,78101fe486eab484a8d65d53b69f4b09,,unavailable,0.0,0.0,2017-12,0,0.0,0.0,1.0,0.0
ebcb685bc1704615fc22e5a0b73f2dc7,0.0,1,2017-05-24 19:10:03,2017-06-13,,3.0,boleto,a4747f37f033452617ad330896f582c6,,unavailable,0.0,0.0,2017-05,2,0.0,0.0,1.0,0.0
f05fbff4a434f4d0c1e09000bf45f06f,0.0,1,2017-06-10 12:33:10,2017-07-07,,3.0,credit_card,dc707154393bfd176a45a7bdd7e496a0,,unavailable,0.0,0.0,2017-06,5,0.0,0.0,1.0,0.0
f56dc9034c3962e36d49fb73baa12800,0.0,1,2017-08-10 22:20:51,2017-09-14,,3.0,credit_card,5c4795c07c0bd317adaf7406327bbfa9,,unavailable,0.0,0.0,2017-08,3,0.0,0.0,1.0,0.0
f62f01ec64c6b221f926ba560907d8f7,0.0,1,2017-02-14 20:55:49,2017-04-03,,3.0,credit_card,a35ef57cd99a99e77e58316ab0cc2927,,unavailable,0.0,0.0,2017-02,1,0.0,0.0,1.0,0.0
f63be24880200ae32aa24f5b458a3dc3,0.0,1,2017-01-27 13:39:53,2017-03-16,,2.0,credit_card,a6954f48f5d8a0dcbad1a0921109cb56,,unavailable,0.0,0.0,2017-01,4,0.0,0.0,1.0,0.0
f81e71dd7c044a9ee7c1d6e37d68d64f,0.0,1,2018-08-15 08:34:42,2018-09-12,,1.0,voucher,953f71324f3a770118c88a42363655b2,,canceled,0.0,0.0,2018-08,2,0.0,0.0,1.0,0.0
f889a5a0b44adc29c5465b99395ac3c1,0.0,1,2017-07-07 21:17:36,2017-07-27,,3.0,credit_card,b78ba44ee52b74b9dbe30c8a533d23df,,unavailable,0.0,0.0,2017-07,4,0.0,0.0,1.0,0.0
fb4ea753f638936f56b4df5d03dc07bb,0.0,1,2018-01-13 20:11:23,2018-01-30,,3.0,boleto,0ccfdd2d2cd158609cae8977fb5327fc,,unavailable,0.0,0.0,2018-01,5,0.0,0.0,1.0,0.0
fd4c3a2912e854eedd463b329540da4b,0.0,1,2017-10-28 11:18:48,2017-11-21,,3.0,credit_card,d2fdd1d3725bccaa0900e360a985398f,,canceled,0.0,0.0,2017-10,5,0.0,0.0,1.0,0.0
fdcca0e15a4d03e3fb89fb14664a3744,0.0,1,2017-09-11 20:02:08,2017-10-02,,4.0,credit_card,58ee086556a160d66dc3f6d43b4efcc3,,unavailable,0.0,0.0,2017-09,0,0.0,0.0,1.0,0.0
00b1cb0320190ca0daa2c88b35206009,0.0,1,2018-08-28 15:26:39,2018-09-12,,1.0,not_defined,3532ba38a3fd242259a514ac2b6ae6b6,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9999188443093974,0.0
c8c528189310eaa44a745b8d9d26908b,0.0,1,2018-08-28 20:05:14,2018-09-11,,1.0,not_defined,197a2a6a77da93f678ea0d379f21da0a,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9999188443093974,0.0
00daac8efd71674d62356c2a306d1e4c,0.0,1,2017-11-21 19:20:25,2017-12-12,,1.0,credit_card,2b99e152f2351410951c503a2f6a2d7e,,unavailable,0.0,0.0,2017-11,1,0.0,0.0,0.9999162727946738,0.0
016706d732e79b49035275c048edb2c4,0.0,1,2017-10-13 09:15:09,2017-11-06,,1.0,credit_card,d92a41fae88c9a36d012a5fa35c51b09,,unavailable,0.0,0.0,2017-10,4,0.0,0.0,0.9999162727946738,0.0
032cf17f7a713287e46999fddea6051b,0.0,1,2016-10-07 12:21:07,2016-11-17,,1.0,credit_card,7ec44117b7760d297447f1cff2a10967,,canceled,0.0,0.0,2016-10,4,0.0,0.0,0.9999162727946738,0.0
037a9cf279c376ab222c9d27be892513,0.0,1,2017-11-06 13:04:40,2017-12-06,,1.0,credit_card,6f113a5510dd5bffba3fc6b0dd006de2,,unavailable,0.0,0.0,2017-11,0,0.0,0.0,0.9999162727946738,0.0
03d1edbd314ca7682ec0f3e67d3763e2,0.0,1,2017-06-29 20:04:14,2017-07-12,,1.0,credit_card,963bc458a6c7f3148e1a756a4fc1e012,,unavailable,0.0,0.0,2017-06,3,0.0,0.0,0.9999162727946738,0.0
04770bff63a120fbf0eea1f62b84f8f0,0.0,1,2017-02-01 21:07:12,2017-03-10,,1.0,credit_card,830ed363f26a7624bd458c1931d348ea,,unavailable,0.0,0.0,2017-02,2,0.0,0.0,0.9999162727946738,0.0
05da04fd9f94dfb49fd643216d2cbe1f,0.0,1,2018-01-04 11:33:15,2018-02-01,,1.0,credit_card,8dc1b1a511cd62c200c437fb43d2246e,,unavailable,0.0,0.0,2018-01,3,0.0,0.0,0.9999162727946738,0.0
05e8a1fd3d354369a3de6e7230a3651f,0.0,1,2018-02-16 16:54:07,2018-03-12,,1.0,credit_card,6fc1bac3e55ec9c69f1f65253026ffdb,,unavailable,0.0,0.0,2018-02,4,0.0,0.0,0.9999162727946738,0.0
0667c8670e40ad2783c71d45ceb361e0,0.0,1,2017-08-27 20:25:18,2017-09-20,,1.0,credit_card,2d0fe5ffb462d2ee79285cb1d75e8fbf,,unavailable,0.0,0.0,2017-08,6,0.0,0.0,0.9999162727946738,0.0
075cc7ce268544c780299db653d21467,0.0,1,2018-04-20 09:39:52,2018-05-08,,1.0,credit_card,4803684a58eb452daa4190b0e1aff8fe,,unavailable,0.0,0.0,2018-04,4,0.0,0.0,0.9999162727946738,0.0
084d2c70d33f8b9a1e21393471844591,0.0,1,2017-05-16 21:56:29,2017-06-05,,1.0,credit_card,65b3d39ada427bd2eb9747ba626036a9,,unavailable,0.0,0.0,2017-05,1,0.0,0.0,0.9999162727946738,0.0
08ee9c1b1da47ffd2a7c7163aa134b16,0.0,1,2017-08-04 21:47:44,2017-09-06,,1.0,credit_card,b8be9aabc886bf52d9361784b379ea49,,unavailable,0.0,0.0,2017-08,4,0.0,0.0,0.9999162727946738,0.0
0a6b7c79b8c67dedc51f2dea7b4e1e59,0.0,1,2018-01-13 13:27:33,2018-02-21,,1.0,credit_card,929e8b8500b8ccb7bfa2b1acf29a9459,,unavailable,0.0,0.0,2018-01,5,0.0,0.0,0.9999162727946738,0.0
0cafd6a7576a6aae0f891008a87f1546,0.0,1,2017-01-20 10:31:53,2017-02-22,,1.0,credit_card,c758396a502648cb2e77ef06e0807a00,,unavailable,0.0,0.0,2017-01,4,0.0,0.0,0.9999162727946738,0.0
0cb3c0cb279f04b99a10ac141fa8586f,0.0,1,2017-03-06 13:20:19,2017-03-27,,1.0,credit_card,dc89e323825a3ce463ee55c80e2288bb,,unavailable,0.0,0.0,2017-03,0,0.0,0.0,0.9999162727946738,0.0
0da43144c61f413957a7e7c8b2555dad,0.0,1,2017-10-13 17:57:20,2017-11-09,,1.0,credit_card,159f001ca3b331fd9854b3260cd1cd52,,unavailable,0.0,0.0,2017-10,4,0.0,0.0,0.9999162727946738,0.0
0e64b89242bbb62b8ea29c57fc8073fb,0.0,1,2017-11-23 10:53:08,2017-12-20,,1.0,credit_card,8383f6013f8c865be8aa873dce7f43a1,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,0.9999162727946738,0.0
0f3b2951a363f6a201ad23e3ce2c0313,0.0,1,2017-11-23 00:07:09,2017-12-13,,1.0,credit_card,ca5cc0d19a459e9c7b6f2e781c98a190,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,0.9999162727946738,0.0
10e080f0e43ef41f43b9ff6da4451835,0.0,1,2017-03-02 21:27:17,2017-03-28,,1.0,credit_card,015b2612205bc9e481b7443591eb08fb,,unavailable,0.0,0.0,2017-03,3,0.0,0.0,0.9999162727946738,0.0
115b01b1f77f0e02812425b6f5cd8f2f,0.0,1,2018-01-19 00:08:45,2018-02-16,,1.0,credit_card,3a33c0707eef44f18059500427d00c67,,unavailable,0.0,0.0,2018-01,4,0.0,0.0,0.9999162727946738,0.0
11c71300049cd2c9896b0be33f04d574,0.0,1,2017-06-15 10:07:14,2017-06-29,,1.0,credit_card,12b6d8d5e5a754c23495e232fc4c2a86,,unavailable,0.0,0.0,2017-06,3,0.0,0.0,0.9999162727946738,0.0
123e27a1a4d0b2481d8618ac3dff7d4e,0.0,1,2016-10-08 12:44:32,2016-11-18,,1.0,credit_card,1fe4c3902c5bd6510a869b3d4fd3843b,,canceled,0.0,0.0,2016-10,5,0.0,0.0,0.9999162727946738,0.0
