order_id,order_value,leakage_flag,order_purchase_timestamp,order_estimated_delivery_date,order_delivered_customer_date,review_score,payment_type,customer_id,seller_id,order_status,loss_amount,delivery_delay,order_month,order_weekday,order_value_log,delay_value_interaction,pred_leak_proba,pred_loss_amount
5b9680f27b5067afded00b23f9cb4d61,0.0,1,2017-03-21 20:20:14,2017-04-24,,4.0,boleto,8b20eb37b30208feef373de67fc749e0,,canceled,0.0,0.0,2017-03,1,0.0,0.0,0.98268443,-0.09026879
672ab3776d5b25e586521469609ae774,0.0,1,2017-05-10 11:52:51,2017-05-26,,4.0,boleto,8c8b3a28c07f67148f86f297604b9875,,canceled,0.0,0.0,2017-05,2,0.0,0.0,0.98268443,-0.09026879
deb556fbebd4343315d9ab970392674c,0.0,1,2017-07-25 20:49:16,2017-08-23,,4.0,boleto,66d925f87715f42b875f1a75953baeb9,,unavailable,0.0,0.0,2017-07,1,0.0,0.0,0.98268443,-0.09026879
e22f8395265cb423def2d5c028f0f34b,0.0,1,2017-12-01 01:42:22,2017-12-28,,4.0,boleto,45360c874acf24110baf02fb5d2314d4,,canceled,0.0,0.0,2017-12,4,0.0,0.0,0.98268443,-0.09026879
03310aa823a66056268a3bab36e827fb,0.0,1,2018-08-07 16:33:59,2018-09-04,,1.0,voucher,25dbbf0c477fd4ae0880aaffbb12e8b3,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
04b8c60eb3cceaecde917716daa30bde,0.0,1,2017-11-27 18:35:48,2017-12-19,,1.0,voucher,a6a3ccd6981f76577a6cfcac362430b2,,unavailable,0.0,0.0,2017-11,0,0.0,0.0,0.9785179,0.28734335
0623dbbd06c0d4059dbfefab8748a491,0.0,1,2018-08-20 14:17:09,2018-09-12,,1.0,voucher,c954645fa23249e4c2b0dd3679b0b177,,canceled,0.0,0.0,2018-08,0,0.0,0.0,0.9785179,0.28734335
0d2c1a413f6aa3a36b8bb940b028f930,0.0,1,2017-11-23 11:14:30,2017-12-14,,1.0,voucher,2c5f389b555d4b71b509d8696f18b86f,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,0.9785179,0.28734335
0d3adebce4bebc1f80a7f36e9833f497,0.0,1,2018-09-03 18:40:50,2018-10-02,,1.0,voucher,a7c87c25dbdded68c26c640582cb5ddb,,canceled,0.0,0.0,2018-09,0,0.0,0.0,0.9785179,0.28734335
0fb9645c128ac84788798f0129496ca7,0.0,1,2018-08-21 10:15:51,2018-09-04,,1.0,voucher,80a4c819314e5ff01e66ba8780857b4e,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
10a045cdf6a5650c21e9cfeb60384c16,0.0,1,2018-10-17 17:30:18,2018-10-30,,1.0,voucher,a4b417188addbc05b26b72d5e44837a1,,canceled,0.0,0.0,2018-10,2,0.0,0.0,0.9785179,0.28734335
1c7c8ab324927f5b6e52338bd110bef4,0.0,1,2017-12-23 18:48:09,2018-01-19,,1.0,voucher,95b1767df51d6fa09402267d8de314df,,unavailable,0.0,0.0,2017-12,5,0.0,0.0,0.9785179,0.28734335
20ff9b4b339b20ef47cfcda736a17a52,0.0,1,2018-01-11 11:59:41,2018-02-09,,1.0,voucher,96dfa7d4d4ac5b821ac90b04f7832ce6,,unavailable,0.0,0.0,2018-01,3,0.0,0.0,0.9785179,0.28734335
21a00b08cbeb5716bbb66105e3dbd850,0.0,1,2018-09-10 17:51:25,2018-09-20,,1.0,voucher,002b5342c72978cf0aba6aae1f5d5293,,canceled,0.0,0.0,2018-09,0,0.0,0.0,0.9785179,0.28734335
2429083883078c31cf2337ce0dd425ee,0.0,1,2017-07-06 19:25:55,2017-08-08,,1.0,voucher,5aa462ca54e8b4d65747f7987eb80e25,,unavailable,0.0,0.0,2017-07,3,0.0,0.0,0.9785179,0.28734335
27667a063cb59b5d987a5a71c192cce5,0.0,1,2018-08-27 19:54:54,2018-09-06,,1.0,voucher,abaee92d4978f8216173d5d632867746,,canceled,0.0,0.0,2018-08,0,0.0,0.0,0.9785179,0.28734335
2e3c6e30c69763a7dfe40f11a19ed3da,0.0,1,2017-10-23 18:24:27,2017-11-13,,1.0,voucher,9f33e47b96b9e034154df245350f37ee,,unavailable,0.0,0.0,2017-10,0,0.0,0.0,0.9785179,0.28734335
2e9d8db9e132a9b5e1236618b7e8ef4a,0.0,1,2018-08-09 18:42:38,2018-09-04,,1.0,voucher,51c6f517f4492a9c2ab4153e998b018e,,canceled,0.0,0.0,2018-08,3,0.0,0.0,0.9785179,0.28734335
38a86eb53c2309d6234fc9bad96331ac,0.0,1,2018-08-18 12:39:31,2018-08-29,,1.0,voucher,82d98198f7fb1687858e03a5322e1621,,canceled,0.0,0.0,2018-08,5,0.0,0.0,0.9785179,0.28734335
392ed9afd714e3c74767d0c4d3e3f477,0.0,1,2018-09-29 09:13:03,2018-10-15,,1.0,voucher,2823ffda607a2316375088e0d00005ec,,canceled,0.0,0.0,2018-09,5,0.0,0.0,0.9785179,0.28734335
3bd3b4d482f916c2c9662b8da6f2758b,0.0,1,2018-08-20 15:07:42,2018-09-04,,1.0,voucher,e1053f60223f6446d021fc034d81f5a3,,canceled,0.0,0.0,2018-08,0,0.0,0.0,0.9785179,0.28734335
3f6509ff22303ff04b9bf1b2c8bf69c6,0.0,1,2018-08-13 19:21:19,2018-08-17,,1.0,voucher,496a97eab481772b61371ad4f2d392c0,,canceled,0.0,0.0,2018-08,0,0.0,0.0,0.9785179,0.28734335
4317fe882d992cda2fb3d51baeb2751c,0.0,1,2017-10-07 11:51:46,2017-11-08,,1.0,voucher,fe3a61bdb29c2b230185ba088ac71486,,unavailable,0.0,0.0,2017-10,5,0.0,0.0,0.9785179,0.28734335
4608a27e9e60c05b054631def491e7af,0.0,1,2018-08-28 08:10:22,2018-09-12,,1.0,voucher,4fc51f554378926d8ca80aa1b1d13b1b,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
48f2d0b950703bfb145b7c3c0641b4bb,0.0,1,2017-08-30 01:21:05,2017-09-18,,1.0,voucher,ce68dcdb0fbc1b4172d23c2427cc635e,,unavailable,0.0,0.0,2017-08,2,0.0,0.0,0.9785179,0.28734335
4c8b9947280829d0a8b7e81cc249b875,0.0,1,2018-08-09 14:54:47,2018-08-21,,1.0,voucher,403c35c4d8813bf67b3d396b91ca1619,,canceled,0.0,0.0,2018-08,3,0.0,0.0,0.9785179,0.28734335
569d43a54c364df5b367ab33e96eacf0,0.0,1,2017-10-31 08:50:06,2017-11-08,,1.0,voucher,de67b8bed7fa293d54466d66bdaadc62,,unavailable,0.0,0.0,2017-10,1,0.0,0.0,0.9785179,0.28734335
59798edc300f7563a9bdf18b2740def9,0.0,1,2017-07-05 19:06:19,2017-07-27,,1.0,voucher,be1abfd06882c0ee1d45b976da59a494,,unavailable,0.0,0.0,2017-07,2,0.0,0.0,0.9785179,0.28734335
5aac76cf7b07dd06fa4d50bf461d2f40,0.0,1,2018-09-25 11:59:18,2018-10-11,,1.0,voucher,7a8a02e54cf3472df427e927f8b9c046,,canceled,0.0,0.0,2018-09,1,0.0,0.0,0.9785179,0.28734335
74e198a81e758ec637a42e8f2e856927,0.0,1,2018-08-18 09:27:28,2018-09-17,,1.0,voucher,cf4ac5bebc177cc2f3accbcd7e12bd50,,canceled,0.0,0.0,2018-08,5,0.0,0.0,0.9785179,0.28734335
756fc608f67478946b31c752681f27be,0.0,1,2018-08-14 08:14:45,2018-09-04,,1.0,voucher,ce5b56c495944af078df7f4e10719be7,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
7813842ae95e8c497fc0233232ae815a,0.0,1,2018-08-17 20:06:36,2018-09-17,,1.0,voucher,040d94f8ba8ca26014bd6f7e8a6e0c0d,,canceled,0.0,0.0,2018-08,4,0.0,0.0,0.9785179,0.28734335
85e05c3c9aa9834518f35d4f286014be,0.0,1,2018-08-28 08:18:22,2018-10-10,,1.0,voucher,1d07a80a15700b40cb15ff5870ee8b48,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
869997fbe01f39d184956b5c6bccfdbe,0.0,1,2018-09-26 08:40:15,2018-10-25,,1.0,voucher,55c9dad94ec1a2ba57998bdb376c230a,,canceled,0.0,0.0,2018-09,2,0.0,0.0,0.9785179,0.28734335
87ae60ef8b08ae0e5f903cacb53a6904,0.0,1,2018-09-11 16:45:54,2018-09-26,,1.0,voucher,fea4d57ed3a45455f89c25ef3dae8ee8,,canceled,0.0,0.0,2018-09,1,0.0,0.0,0.9785179,0.28734335
9380c59012c11f49c549ef8dffef1367,0.0,1,2018-08-15 11:05:44,2018-09-21,,1.0,voucher,07838708499d3eb9da748cb10b8ddf0a,,canceled,0.0,0.0,2018-08,2,0.0,0.0,0.9785179,0.28734335
9566b36fbba7756a79b5d2cba4e058d9,0.0,1,2017-07-10 16:47:00,2017-07-21,,1.0,voucher,6c60cba0b553924964bcbf588c7fec36,,unavailable,0.0,0.0,2017-07,0,0.0,0.0,0.9785179,0.28734335
98fe01bc254b759c1f2c11d77c2891d5,0.0,1,2017-10-17 18:34:56,2017-11-24,,1.0,voucher,30f3b26a06e5a67682305298f83e6be3,,unavailable,0.0,0.0,2017-10,1,0.0,0.0,0.9785179,0.28734335
a144aa25d9d14f25ee9f3ec4118e5517,0.0,1,2017-11-06 17:36:36,2017-11-24,,1.0,voucher,9353974c6d727e3739a8370ff655a774,,unavailable,0.0,0.0,2017-11,0,0.0,0.0,0.9785179,0.28734335
a2ac6dad85cf8af5b0afb510a240fe8c,0.0,1,2018-10-03 18:55:29,2018-10-16,,1.0,voucher,4c2ec60c29d10c34bd49cb88aa85cfc4,,canceled,0.0,0.0,2018-10,2,0.0,0.0,0.9785179,0.28734335
a805d7a514bcde0719f99ddf2a3bb31d,0.0,1,2018-08-17 14:17:56,2018-09-17,,1.0,voucher,7332d588234cc7f934719060d1fc60e3,,canceled,0.0,0.0,2018-08,4,0.0,0.0,0.9785179,0.28734335
afed0d88ec7753e7be8744bb66e860d1,0.0,1,2018-08-02 15:23:07,2018-08-20,,1.0,voucher,b1253701171dfb298f52a221f824e45b,,canceled,0.0,0.0,2018-08,3,0.0,0.0,0.9785179,0.28734335
b13ea375fe9c728832688264638f84cf,0.0,1,2018-08-22 18:52:29,2018-09-19,,1.0,voucher,0dc5884bc5ffba283678229f27e07ff9,,canceled,0.0,0.0,2018-08,2,0.0,0.0,0.9785179,0.28734335
b2e2410ac54dcb51230fd94aef5bcd2c,0.0,1,2017-07-31 20:46:54,2017-08-23,,1.0,voucher,04776bfb2aee6d25a15f65b172c0d92c,,unavailable,0.0,0.0,2017-07,0,0.0,0.0,0.9785179,0.28734335
b44b36e6b69be34f58753d3b56d24001,0.0,1,2018-08-08 14:27:00,2018-08-21,,1.0,voucher,a6c9cacb399083fbf6497249c9d3a140,,canceled,0.0,0.0,2018-08,2,0.0,0.0,0.9785179,0.28734335
baec85e7fa005a17b89b8bf93300cb5f,0.0,1,2018-01-12 02:07:28,2018-01-31,,1.0,voucher,7857aa0e8336a02f2fc39c3489d90e2d,,unavailable,0.0,0.0,2018-01,4,0.0,0.0,0.9785179,0.28734335
bb8edfe0742a6a0279b7dff848289568,0.0,1,2018-08-30 10:24:34,2018-09-18,,1.0,voucher,c2a1740e781cc978dbab71735cf3ce84,,canceled,0.0,0.0,2018-08,3,0.0,0.0,0.9785179,0.28734335
c774761f8e5fbbd73a64408df5698ea7,0.0,1,2017-10-21 10:38:30,2017-11-03,,1.0,voucher,518ddb65d7023b1e0ca0b66f27533d26,,unavailable,0.0,0.0,2017-10,5,0.0,0.0,0.9785179,0.28734335
cdf36cd4632fe33085adec5cf3d6b306,0.0,1,2017-02-25 20:20:04,2017-03-31,,1.0,voucher,c442e46ad092c69ea8db9cbe7b8f6e14,,unavailable,0.0,0.0,2017-02,5,0.0,0.0,0.9785179,0.28734335
cf52c3631e531c83e5f92681b933a521,0.0,1,2017-02-18 13:19:30,2017-03-31,,1.0,voucher,6835e02d97713eb97e57bbed91d829a7,,unavailable,0.0,0.0,2017-02,5,0.0,0.0,0.9785179,0.28734335
cfdfd7862e532c4ec1ed1c6a1b56d320,0.0,1,2018-09-03 18:45:34,2018-09-14,,1.0,voucher,0ab5ac09913dfd3f247c7929a3799799,,canceled,0.0,0.0,2018-09,0,0.0,0.0,0.9785179,0.28734335
dbe2d1c6c34f5c31bb6736e1720c9b7e,0.0,1,2018-08-28 12:45:15,2018-09-03,,1.0,voucher,3b5cb25012ce1400dbf62ed0995e1c14,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9785179,0.28734335
dd38e535112fb5094b53b1997c4eda52,0.0,1,2018-08-13 13:01:54,2018-08-21,,1.0,voucher,806f601fd9936f4d97179a15b3b4c3ad,,canceled,0.0,0.0,2018-08,0,0.0,0.0,0.9785179,0.28734335
e5215415bb6f76fe3b7cb68103a0d1c0,0.0,1,2016-10-22 08:25:27,2016-10-24,,1.0,voucher,b6f6cbfc126f1ae6723fe2f9b3751208,,canceled,0.0,0.0,2016-10,5,0.0,0.0,0.9785179,0.28734335
ea844c92cf978ea23321fa7fe5871761,0.0,1,2018-09-13 09:56:12,2018-09-27,,1.0,voucher,6ddc45ad08e6a2c885ca2255fc52d6df,,canceled,0.0,0.0,2018-09,3,0.0,0.0,0.9785179,0.28734335
f81e71dd7c044a9ee7c1d6e37d68d64f,0.0,1,2018-08-15 08:34:42,2018-09-12,,1.0,voucher,953f71324f3a770118c88a42363655b2,,canceled,0.0,0.0,2018-08,2,0.0,0.0,0.9785179,0.28734335
00b1cb0320190ca0daa2c88b35206009,0.0,1,2018-08-28 15:26:39,2018-09-12,,1.0,not_defined,3532ba38a3fd242259a514ac2b6ae6b6,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9756953,-0.15032104
c8c528189310eaa44a745b8d9d26908b,0.0,1,2018-08-28 20:05:14,2018-09-11,,1.0,not_defined,197a2a6a77da93f678ea0d379f21da0a,,canceled,0.0,0.0,2018-08,1,0.0,0.0,0.9756953,-0.15032104
00daac8efd71674d62356c2a306d1e4c,0.0,1,2017-11-21 19:20:25,2017-12-12,,1.0,credit_card,2b99e152f2351410951c503a2f6a2d7e,,unavailable,0.0,0.0,2017-11,1,0.0,0.0,0.9722134,0.003876336
016706d732e79b49035275c048edb2c4,0.0,1,2017-10-13 09:15:09,2017-11-06,,1.0,credit_card,d92a41fae88c9a36d012a5fa35c51b09,,unavailable,0.0,0.0,2017-10,4,0.0,0.0,0.9722134,0.003876336
032cf17f7a713287e46999fddea6051b,0.0,1,2016-10-07 12:21:07,2016-11-17,,1.0,credit_card,7ec44117b7760d297447f1cff2a10967,,canceled,0.0,0.0,2016-10,4,0.0,0.0,0.9722134,0.003876336
037a9cf279c376ab222c9d27be892513,0.0,1,2017-11-06 13:04:40,2017-12-06,,1.0,credit_card,6f113a5510dd5bffba3fc6b0dd006de2,,unavailable,0.0,0.0,2017-11,0,0.0,0.0,0.9722134,0.003876336
03d1edbd314ca7682ec0f3e67d3763e2,0.0,1,2017-06-29 20:04:14,2017-07-12,,1.0,credit_card,963bc458a6c7f3148e1a756a4fc1e012,,unavailable,0.0,0.0,2017-06,3,0.0,0.0,0.9722134,0.003876336
04770bff63a120fbf0eea1f62b84f8f0,0.0,1,2017-02-01 21:07:12,2017-03-10,,1.0,credit_card,830ed363f26a7624bd458c1931d348ea,,unavailable,0.0,0.0,2017-02,2,0.0,0.0,0.9722134,0.003876336
05da04fd9f94dfb49fd643216d2cbe1f,0.0,1,2018-01-04 11:33:15,2018-02-01,,1.0,credit_card,8dc1b1a511cd62c200c437fb43d2246e,,unavailable,0.0,0.0,2018-01,3,0.0,0.0,0.9722134,0.003876336
05e8a1fd3d354369a3de6e7230a3651f,0.0,1,2018-02-16 16:54:07,2018-03-12,,1.0,credit_card,6fc1bac3e55ec9c69f1f65253026ffdb,,unavailable,0.0,0.0,2018-02,4,0.0,0.0,0.9722134,0.003876336
0667c8670e40ad2783c71d45ceb361e0,0.0,1,2017-08-27 20:25:18,2017-09-20,,1.0,credit_card,2d0fe5ffb462d2ee79285cb1d75e8fbf,,unavailable,0.0,0.0,2017-08,6,0.0,0.0,0.9722134,0.003876336
075cc7ce268544c780299db653d21467,0.0,1,2018-04-20 09:39:52,2018-05-08,,1.0,credit_card,4803684a58eb452daa4190b0e1aff8fe,,unavailable,0.0,0.0,2018-04,4,0.0,0.0,0.9722134,0.003876336
084d2c70d33f8b9a1e21393471844591,0.0,1,2017-05-16 21:56:29,2017-06-05,,1.0,credit_card,65b3d39ada427bd2eb9747ba626036a9,,unavailable,0.0,0.0,2017-05,1,0.0,0.0,0.9722134,0.003876336
08ee9c1b1da47ffd2a7c7163aa134b16,0.0,1,2017-08-04 21:47:44,2017-09-06,,1.0,credit_card,b8be9aabc886bf52d9361784b379ea49,,unavailable,0.0,0.0,2017-08,4,0.0,0.0,0.9722134,0.003876336
0a6b7c79b8c67dedc51f2dea7b4e1e59,0.0,1,2018-01-13 13:27:33,2018-02-21,,1.0,credit_card,929e8b8500b8ccb7bfa2b1acf29a9459,,unavailable,0.0,0.0,2018-01,5,0.0,0.0,0.9722134,0.003876336
0cafd6a7576a6aae0f891008a87f1546,0.0,1,2017-01-20 10:31:53,2017-02-22,,1.0,credit_card,c758396a502648cb2e77ef06e0807a00,,unavailable,0.0,0.0,2017-01,4,0.0,0.0,0.9722134,0.003876336
0cb3c0cb279f04b99a10ac141fa8586f,0.0,1,2017-03-06 13:20:19,2017-03-27,,1.0,credit_card,dc89e323825a3ce463ee55c80e2288bb,,unavailable,0.0,0.0,2017-03,0,0.0,0.0,0.9722134,0.003876336
0da43144c61f413957a7e7c8b2555dad,0.0,1,2017-10-13 17:57:20,2017-11-09,,1.0,credit_card,159f001ca3b331fd9854b3260cd1cd52,,unavailable,0.0,0.0,2017-10,4,0.0,0.0,0.9722134,0.003876336
0e64b89242bbb62b8ea29c57fc8073fb,0.0,1,2017-11-23 10:53:08,2017-12-20,,1.0,credit_card,8383f6013f8c865be8aa873dce7f43a1,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,0.9722134,0.003876336
0f3b2951a363f6a201ad23e3ce2c0313,0.0,1,2017-11-23 00:07:09,2017-12-13,,1.0,credit_card,ca5cc0d19a459e9c7b6f2e781c98a190,,unavailable,0.0,0.0,2017-11,3,0.0,0.0,0.9722134,0.003876336
10e080f0e43ef41f43b9ff6da4451835,0.0,1,2017-03-02 21:27:17,2017-03-28,,1.0,credit_card,015b2612205bc9e481b7443591eb08fb,,unavailable,0.0,0.0,2017-03,3,0.0,0.0,0.9722134,0.003876336
115b01b1f77f0e02812425b6f5cd8f2f,0.0,1,2018-01-19 00:08:45,2018-02-16,,1.0,credit_card,3a33c0707eef44f18059500427d00c67,,unavailable,0.0,0.0,2018-01,4,0.0,0.0,0.9722134,0.003876336
11c71300049cd2c9896b0be33f04d574,0.0,1,2017-06-15 10:07:14,2017-06-29,,1.0,credit_card,12b6d8d5e5a754c23495e232fc4c2a86,,unavailable,0.0,0.0,2017-06,3,0.0,0.0,0.9722134,0.003876336
123e27a1a4d0b2481d8618ac3dff7d4e,0.0,1,2016-10-08 12:44:32,2016-11-18,,1.0,credit_card,1fe4c3902c5bd6510a869b3d4fd3843b,,canceled,0.0,0.0,2016-10,5,0.0,0.0,0.9722134,0.003876336
127f8f54e84665683a3c9bde5b3e768c,0.0,1,2018-02-08 18:26:32,2018-03-06,,1.0,credit_card,1396bd8f880391136e575e2176f68157,,unavailable,0.0,0.0,2018-02,3,0.0,0.0,0.9722134,0.003876336
12e5a909c18964acada1ce9a760d9afe,0.0,1,2017-03-23 23:41:40,2017-04-12,,1.0,credit_card,bb70ba0acc9ac14d6ba0356f598f4bb0,,unavailable,0.0,0.0,2017-03,3,0.0,0.0,0.9722134,0.003876336
1612081119e8f23745698ad3367cc14b,0.0,1,2016-10-05 18:06:48,2016-11-17,,1.0,credit_card,20d32833d8983a835cafcd54099631a0,,unavailable,0.0,0.0,2016-10,2,0.0,0.0,0.9722134,0.003876336
16b8c07980cc1e47a31ebb35d9222807,0.0,1,2017-05-31 13:14:22,2017-06-23,,1.0,credit_card,d4c730f60fa6479e35ab867cdd3c8a9b,,unavailable,0.0,0.0,2017-05,2,0.0,0.0,0.9722134,0.003876336
1768e7971ac449abce2917f608c8a69f,0.0,1,2017-03-15 13:20:25,2017-04-12,,1.0,credit_card,989b74c3570c64316628830fe692dc3a,,unavailable,0.0,0.0,2017-03,2,0.0,0.0,0.9722134,0.003876336
1770ee9dc600eccda7bfb6c56562b91d,0.0,1,2017-08-22 19:54:54,2017-09-27,,1.0,credit_card,c17bfc06e780f1956ebe2659b2a90caa,,unavailable,0.0,0.0,2017-08,1,0.0,0.0,0.9722134,0.003876336
1800254c5ad71baad5c53866d4ed0ea0,0.0,1,2017-11-14 11:38:34,2017-12-04,,1.0,credit_card,f872eb3035d6adfa491660d3d0f8f86d,,unavailable,0.0,0.0,2017-11,1,0.0,0.0,0.9722134,0.003876336
